h-u-m         whom
h-u-m-b       humble
h-u-m-o-k     hummock
h-u-n-e       honey
h-u-n-e-m-u-n  honeymoon
h-u-ng        hung
h-u-ng-r-e    hungry
h-u-nt        hundred, hunt
h-u-nt-s      hundreds
h-u-s         house, whose
h-u-s (s2)    husband
h-u-s/o-ld    household
h-u-s-a-r     hussar
h-u-s-i-f     housewife
h-u-s-k-p/r   housekeeper
h-u-s-k-p-h   housekeeping
h-u-s-r-k     housework
h-u-s-s       houses
h-u-v         who have, whoever
i             eye (Simp.), Iowa, why
i/            hydr- (1916)
ia            Iowa (Cen.)
ia-d-a        iodate
ia-d-i        iodide
ia-t-a        iota
ia-tn         iodine
i-b-e-s       ibis; cf. i-b-e-x
i-b-e-x       ibex; cf. i-b-e-s
i-d           I had, Idaho (Cen.)
i-d-o         Idaho
i-f           wife
i-k-n         icon
i-k-n-k-l-a-s  iconoclast
i-k-r         ichor
i-l           aisle, eyeless, isle, while
i-l-a-nt      island
i-l-e         eyelet
i-n (i1)      ion
i-n (i2)      highway (Expert), why not
i-nt          I went
i-p           I hope
i-p-e-r       I hope to hear
i-r           Ireland, wire
i-r-a-s-b     irascible
i-r-n         iron
i-r-n/k       ironical
i-r-n-e       irony
i-r-n-h       ironing
i-r-n-r-k     ironwork
i-r-n-w-a (a2)  ironware
i-r-s (s1)    wire us
i-s           ayes, eyes, he has (Expert), ice, wise (Expert)
i-s-u-s       ice house; also i-s-h-u-s
i-v-r-e       ivory
j/k (intersected)  Jesus Christ
j/l           jollity
j/m (intersected)  general manager
j/m-e-s-l (intersected, e1)  general manager eastern lines
j/m-u-e-s-l (intersected, e1)  general manager western lines
j/o           general auditor
j/o (o sideways)  geology
j/o-e         geography
j/r-s-o-sh (j and r intersected)  joint resolution (Expert)
j-a           Georgia
j-a (a2)      jar
j-a-d         jade
j-a-k-o-b-n   Jacobean
j-a-l         jail
j-a-n         January
j-a-p-n       Japan
j-b-g-a       general baggage agent
j-d-e-k/r-e   judicatory
j-d-e-k-a-t-r  judicature
j-d-e-k-v     judicative
j-d-e-sh      judicial; cf. j-d-e-sh-u-s
j-d-e-sh-r-e  judiciary
j-d-e-sh-u-s  judicious
j-d-e-sh-ye   judicially
j-e-l-a-tn-o-e  gelatinoid
j-e-l-e       jelly
j-e-l-u-s     jealous
j-e-m         gem
j-e-m-n/s-t   gymnastic
j-e-m-n-a-s   gymnasium, gymnast
j-e-mn-l (e2)  germinal
j-e-mn-sh (e2)  germination
j-e-m-s-I (e2)  germicide
j-e-n         general
j-e-n (e2)    journal
j-e-n/l       generality, geniality
j-e-n/o (o sideways)  genealogy
j-e-n/s-t     journalist
j-e-n-e       generally, genie, jenny
j-e-n-e (e2, e1)  journey
j-e-n-f-l     genuflect
j-e-n-l       genial
j-e-n-r/s (s1)  generosity
j-e-n-r-a-sh  generation
j-e-n-r-e-k-e-sh-a  jinrikisha
j-e-n-r-k     generic
j-e-n-r-s     generous
j-e-n-sh      gentian
j-e-n-s-m (e2, s1)  journalism
j-e-n-ss      genesis
j-e-n-u-n     genuine
j-e-n-u-s     genius, genus
j-e-n-ye      genially
j-e-o-d/a     geodetic
j-e-o-m (no angle between o and m)  geometry
j-e-p-a-d-e (a2)  jeopardy
j-e-p-s-m     gypsum
j-e-r-nt-v    gerundive
j-e-r-u-s     Jerusalem
j-e-s-e       jersey
j-e-s-o       gesso
j-e-ss        Jesus
j-e-s-u-t     Jesuit
j-f-a         general freight agent
j-i-g-a-nt    gigantic
j-i-r-a       gyrate
j-j           judge; cf. ch-j
j-j-m         judgement
j-j-n         jejune
j-k/o         general claim auditor
j-mn          just a moment (Expert)
j-m-p         jump
j-n           general (Expert), June
j-nk          junction, junk
j-n-r         junior
j-n-s         jounce
jnt           gentlemen
jnt/l         gentility
jnt-b         pending bill (Expert)
jnt-e         gently
jnt-h         pending
jnt-l         gentle
jnt-l-j       pending legislation (Expert)
jnt-m-a-n     gentleman
jnt-mn        gentleman (1916)
jnt-r         gender
jnt-r-e       gentry
jnt-r-s-o-sh  pending resolution (Expert)
j-o           jaw
j-o-b         job
j-o-b-r-s     jobbers
j-o-e         joy
j-o-e-l       joyless
j-o-e-n       join
j-o-e-nt      joined, joint
j-o-e-s (s1)  joyous
j-o-j-t-n     Georgetown
j-o-k         joke
j-o-k/s (s1)  jocosity
j-o-k-e       jockey
j-o-k-l/r     jocularity
j-o-k-nt      jocund
j-o-l-e       jolly
j-o-n-k-w-e-l  jonquil
j-o-nt-e      jaunty
j-o-nt-e-s    jaundice
j-o-v/l       joviality
j-o-v-a       Jehovah
j-p-a         general passenger agent
j-p-r-ch/a    general purchasing agent
j-s-e-t-e     Jersey City
j-s-n/X       junior Senator from X (Expert)
j-t-e-k-a     general ticket agent
j-u           July, jury
j-u/r         juror
j-u-b-l-a     jubilate
j-u-b-l-e     jubilee
j-u-l         jewel
j-u-m-a-n     juryman
j-u-r-e-d/k   juridical
j-u-r-e-s     jurisdiction, jurist
j-u-r-e-s-p   jurisprudence
j-u-s         juice, just
j-u-s-e       juicy, justly
j-u-s-f       justify
j-u-s-f/t     justified
j-u-sh        Jewish
j-u-s-s       just as, justice
j-u-s-t-e-sh-ea (ea2)  justiciar
j-u-s-t-p-o   juxtaposition
j-u-v-n-l     juvenile
k             can, Kansas
k-            kilo- (S90)
k (raised)    counter
k/a           claim agent
k/b           contribute
k/b-a-l       counterbalance
k/d-e-k       contradict
k/d-s-t-sh    contradistinction
k/e-t-nt (e2)  counterirritant
k/k           contract
k/k-l-a-m     counterclaim
k/l (k on line)  quality (Simp.)
k/l (k raised)  control
k/l-r         comptroller
k/m-a-n       countermand
k/mt (intersected)  caveat emptor
k/nt          community (Expert)
k/o-d (intersected)  C.O.D.
k/o-e         counterpoint
k/p-sh        contraption
k/p-t         counterpart
k/r-e         contrary
k/s           contrast
k/sh          contrition
k/s-t         caustic
k/t           contrite
k/t (intersected)  quantity
k/u           congratulate (DJS Expert)
k/v           contrive
k/v-e-s-e     controversy
k/v-e-sh      controversial
k-a           California (Cen.), care, case (Expert)
k-a/a         chaotic
k-a-b         cabinet, cable
k-a-b-l       cabal
k-a-b-n       cabin
k-a-ch        catch
k-a-d (a2)    card, cubic yard
k-a-d-u-ss    caduceus
k-a-e         carry
k-a-e/r       carrier
k-a-e/t       carried
k-a-e-s       carries
k-a-e-t       carry out (Expert)
k-a-f         calf, careful
k-a-g/u       coagulate
k-a-g-o       cargo
k-a-k         cake, character
k-a-k/s-t     characteristic
k-a-k-a-s     carcass
k-a-l         calculate, California
k-a-l (a2)    careless
k-a-l/s       callosity
k-a-l-a-m     calamitous
k-a-l-b       calculable
k-a-l-e-nt    calendar
k-a-l-e-s-th-e-n  calisthenics
k-a-l-g       Calgary
k-a-l-k       Calcutta
k-a-l-r-e     calorie
k-a-m         calm, came
k-a-m-b       Cambridge
k-a-m-e-l-n   chameleon
k-a-m-p       camp
k-a-m-p-a-n   campaign
k-a-m-p-e-ch  Campeche
k-a-m-p-u-s   campus
k-a-n         cane
k-a-n-e-e (e2)  cannery
k-a-ng-r-u    kangaroo
k-a-n-h       canning
k-a-n-l       canal
k-a-n-n       Canadian
k-a-n-r-e     canary
k-a-n-s       cancel, canes, cans
k-a-n-s-sh    cancellation
k-a-nt        canned
k-a-n-u       canoe
k-a-n-v-a-s   canvass
k-a-o-l-e-n   kaolin
k-a-p         cap, capable, cape
k-a-p/l       capillarity
k-a-p/s (s2)  capacity
k-a-p-a-sh    capacious
k-a-p-r-e-sh  capricious
k-a-p-tn      captain
k-a-r-ea-td   caryatid
k-a-r-e-k     caricature
k-a-r-l       carol
k-a-r-m       carom
k-a-r-n       carrion
k-a-s         case
k-a-s (angle between a and s)  cares
k-a-sh        cash, occasion
k-a-sh-e (e2)  cashier
k-a-sh-e/l    casualty
k-a-sh-l      occasional
k-a-sh-u-s-t (angle between u and s)  casuist
k-a-sh-ye     occasionally
k-a-s-n       caisson
k-a-ss        cases
k-a-s-t       cast
k-a-s-t-e-g   castigate
k-a-t         cat, quite
k-a-t-a-s     catastrophe
k-a-td        cadet
k-a-t-e-g     category
k-a-t-e-k-s-m  catechism
k-a-t-f-a-l-k  catafalque
k-a-th        catholic
k-a-th-e-d    cathedral
k-a-th-ss     catholicism
k-a-t-l       catalogue, cattle
k-a-t-l-e-p-s-e  catalepsy
k-a-t-l-ss    catalysis
k-a-t-mn-t    catamount
k-a-tn-l      cardinal
k-a-tn-r-e    catenary
k-a-tn-s      cadence
k-a-t-r-k     cataract
k-a-t-sh (a2)  cartouche
k-a-u         cow
k-a-u-d       coward, cowed
k-a-u-d-e-s   cowardice
k-b           can be
k-b-a-tn      combatant
k-b-i         combine
k-b-i/t       combined
k-b-n-sh      combination
k-b-tn        can be done
k-b-u-s-sh    combustion
k-d           could
k-d-b-tn      could be done
k-d-e         candy
k-d-e (e2)    candor
k-d-e-d       candied
k-d-e-m       condiment
k-d-e-t       conduit
k-d-i-n       condign
k-d-l         candle
k-d-l-a-b     candelabrum
k-d-o-n-sh    condonation
k-d-s-e-n-sh  condescension
k-d-sh        condition
k-d-u-k       conduct
k-d-u-k-t     conducted
k-e           commit (Expert), committee (Expert), Kentucky, key
k-e-b-k       Quebec
k-e-b-o-d     keyboard
k-e-ch-n      kitchen
k-e-d         kid
k-e-df        khedive
k-e-k         connect, kick
k-e-k-sh      connection
k-e-k-t       connected
k-e-l         kill, kiln
k-e-ld        killed
k-e-l-t       Celt, kilt
k-e-m-e-s-r-e  chemistry
k-e-n         keen, ken, kin
k-e-n/a       kinetic
k-e-ng        king
k-e-n-g-a-tn (a2)  kindergarten
k-e-ng-l-e    kinglet
k-e-ng-tm     kingdom
k-e-nt-r-e-d  kindred
k-e-r-s-e     kersey
k-e-r-s-e-n   kerosene
k-e-s         keys
k-e-t-e       committee
k-e-tn        kitten
k-e-tn (e2)   curtain
k-e-t-s-e (e2, e2)  courtesy
k-e-t-u-s (e2)  courteous
k-e-u         cue, cure, curious
k-e-u/s (s1)  curiosity
k-e-u-b       cube, curable
k-e-u-b-a     Cuba
k-e-u-df      curative
k-e-u-e       curiously
k-e-u-m/u-v   cumulative
k-e-u-p-l-a   cupola
k-e-u-p-td-e  cupidity
k-e-u-r-a     curate
k-e-u-r-a/r   curator
k-e-u-t       cute
k-e-u-tn-u-s  cutaneous
k-f           confidence, confident
k-f-e         confidently
k-f-e-d-r-a   confederate
k-f-e-m       confirm
k-f-e-m/t     confirmed
k-f-e-m-sh    confirmation
k-f-e-r       confer, conference (Expert)
k-f-e-r-e     conferee
k-f-e-r-e-n-s  conference
k-f-e-r-s     conference (DJS Expert)
k-f-e-s       confess
k-f-e-s-k     confiscate
k-f-e-u       confuse
k-f-e-u/t     confused
k-f-e-u-sh    confusion
k-f-i         confide
k-f-i-mn      confinement
k-f-i-n       confine
k-f-i-nt      confined
k-f-l         conflict
k-f-l-a-g     conflagration
k-f-m         conform
k-f-nt        confound
k-f-r-nt      confront
k-f-t         comfort
k-f-t-b       comfortable
k-f-tn-sh     confidential
k-g           congress
k-g-l-o-m     conglomerate
k-g-r-a-t/u   congratulate
k-g-r-a-t/u-sh-s  congratulations
k-g-r-e-g     congregate
k-i           Kentucky (Cen.), kind
k-ia          kindly
k-ia-n        carry on (Expert)
k-i-l-e-n-u   kindly let us know
k-i-n         kindness (1916), kine
k-i-n-e-s     kindness
k-i-s-e-r     kaiser
k-i-s-t       kindest
k-i-t         quiet
k-j-e-sh      congestion
k-j-nk        conjunction
k-jnt-m       compendium
k-j-u         conjure
k-j-u-g       conjugate
k-k           conclude
k-k-a-d       cockade
k-k-a-n       cocaine
k-k-a-t       communicate (DJS Expert)
k-k-a-tn-a-t  concatenate
k-k-e-s       conquest
k-k-k         concoct
k-k-m-e-tn    concomitant
k-k-n-u-t     coconut
k-k-o         cocoa
k-k-o-d       concord
k-k-r         concur, conquer
k-k-r-e-t     concrete
k-k-r-s       concourse, concurs, conquers
k-k-sh        conclusion
k-k-t-a-l     cocktail
k-k-u-n       cocoon
k-k-v         conclusive
k-l-a         claim (1916)
k-l-a/nt      claimant (1916)
k-l-a-m       claim
k-l-a-m-e (e2)  clamor
k-l-a-mn-t    claimant
k-l-a-m-s     claims
k-l-a-mt      claimed
k-l-a-nt-e-s-tn  clandestine
k-l-a-r-n     clarion
k-l-a-s       claims (1916), class
k-l-a-s/f     classification
k-l-a-ss      classes
k-l-a-u       cloud
k-l-a-u-e     cloudy
k-l-a-u-l     cloudless
k-l-a-u-s     clouds
k-l-b         club
k-l-ch        clutch
k-l-e         clear
k-l-e/j       clearage
k-l-e/n-s     clearance
k-l-e-e       clearly
k-l-e-j-e     clergy
k-l-e-j-m-a-n  clergyman
k-l-e-n       clean
k-l-e-n-e-k   clinic
k-l-e-n-e-n-e-s  cleanliness
k-l-e-nt      cleaned
k-l-e-p-h     clipping
k-l-e-r-f     Clearfield
k-l-e-s       clears
k-l-e-v       Cleveland, clever
k-l-i         client (1902, DJS Expert)
k-l-i-m       climb
k-l-i-m/a     climatic; cf. k-l-i-m-a-k
k-l-i-m-a-k   climactic; cf. k-l-i-m/a
k-l-i-m-a-t   climate
k-l-i-nt      client
k-l-mn-sh     culmination
k-l-m-s-e     clumsy
k-l-n         clown
k-l-o-k       clock
k-l-o-r-a     chlorate
k-l-o-r-i     chloride
k-l-o-s       clause, close
k-l-o-s-d     closed
k-l-o-s-e     closely
k-l-o-s-e-r   closer
k-l-o-s-e-t   closet
k-l-o-th      cloth
k-l-p-b       culpable
k-l-r         clerk
k-l-r/k       clerical
k-l-t-r       culture
k-l-v-a-t     cultivate
k-m           come
k-m-a-n       command
k-m-a-n/e-r   commandeer
k-m-a-n/nt    commandant
k-m-a-n-m     commandment
k-m-e-sh      commercial
k-m-e-td      committed
k-m-e-t-e     comity, committee (Simp.); cf. k-e-t-e
k-mn          common
k-mn-d        commend
k-mn-l-th     commonwealth
k-mn-p-l-a-s  commonplace
k-mn-r-a      commemorate
k-mn-s        commence, commons
k-mn-sh-u-t   commensurate
k-mn-s-m      commencement
k-mn-t        comment
k-mn-t-a/r    commentator
k-mn-td       commended, commented
k-mn-td-r-e   commendatory
k-m-o-d-r     commodore
k-m-p         come up (Expert)
k-m-s         comes
k-m-s/p       comes up (Expert)
k-m-s-e-r-a   commiserate
k-m-sh        commission
k-m-u         communicate, communication
k-m-u/nt      communicant, community
k-m-u-n-u-n   communion
k-m-ye (ye2)  commerce
k-n           cannot, question
k-n/k         conical
k-n-a-t       cognate
k-n-e-k       conic, connect (Simp.); cf. k-e-k
k-n-e-s-nt    cognizant
k-n-e-s-u-r   connoisseur
k-n-o-mn      cognomen
k-nt          count
k-nt-d        counted
k-nt-e-s      countess
k-nt-l        countless
k-n-u-n       conundrum
k-o           call, Colorado (Cen.)
k-o/t         called
k-o-a-j-t-e (e2)  coadjutor
k-o-b         cobble
k-o-ch        coach
k-o-ch-n-e-l  cochineal
k-o-d         cord, chord, code
k-o-df        codify
k-o-df-t      codefendant
k-o-d-j       cordage
k-o-d-r-o-e   corduroy
k-o-e-d-u     coeducation
k-o-e-l-a     Coahuila
k-o-e-r-s     coerce
k-o-e-s-k/r   coexecutor
k-o-e-v       coeval
k-o-f         cough, qualify
k-o-f/t       qualified
k-o-f-e       coffee
k-o-h-o-t     cohort
k-o-j         cordial
k-o-j-s-e     cogency
k-o-j-t-a     cogitate
k-o-j-ye      cordially
k-o-l         call (DJS), coal, collect, Colombia, Colorado
k-o-l-a       cola, collate
k-o-l-a-b-r-a  collaborate
k-o-l-a-t     collateral
k-o-ld        cold
k-o-l-e-j     college
k-o-l-e-j-ea-t  collegiate
k-o-l-e-s     colleagues (Expert)
k-o-l-e-sh    coalition, collision; cf. k-o-l-sh
k-o-l-f-n     colophon
k-o-l-i       collide
k-o-l-m       Columbus, column
k-o-l-n-e-s   colonies, colonist
k-o-l-o-e     colloid
k-o-l-o-k     colloquial
k-o-l-o-k-e   colloquy
k-o-l-o-n     cologne, colonial
k-o-l-o-s     colossal
k-o-l-o-tn    collodion
k-o-l-p-o-t-e (e2)  colporteur
k-o-l-r       collar, collector
k-o-l-r-a     cholera
k-o-l-s-e-m   coliseum
k-o-l-sh      collection, collusion; cf. k-o-l-e-sh
k-o-n         cone, corn
k-o-n-a-k     cognac
k-o-n-e (e2)  corner
k-o-n-e-s     cornice
k-o-n-e-t     cornet
k-o-n-s-e-tn  coincident
k-o-n-sh      coinsurance
k-o-n-s-i     coincide
k-o-n-s-t-a-ch  cornstarch
k-o-o-p       cooperate, cooperation
k-o-o-tn-a-t  coordinate
k-o-o-tn-sh   coordination
k-o-p         cooperate (DJS Expert)
k-o-p-k       kopeck
k-o-p-n-a-g-n  Copenhagen
k-o-p-t-n-e/sh  copartnership
k-o-p-u-s     copious
k-o-r         core, corps
k-o-r-e-l     correlative
k-o-r-e-l-a   correlate
k-o-r-i-s-a   coryza
k-o-r-nt      corundum
k-o-r-p       corrupt
k-o-r-u-g     corrugate
k-o-r-u-s     chorus
k-o-r-u-s-k   coruscate
k-o-s         cost
k-o-s/r (intersected)  Costa Rica
k-o-s-e       costly, cosy
k-o-s-e-n-e-s  cosiness, costliness
k-o-sh        caution
k-o-s-m/a     cosmetic
k-o-s-m-p-o-l  cosmopolitan
k-o-s-s       costs
k-o-s-t       coast
k-o-s-tm      costume
k-o-t         caught, court, coat, cot
k-o-t-a-d (a2)  courtyard
k-o-td        coated, coded, corded, courted
k-o-t-e-n-e-s  courtliness
k-o-t-e-x     cortex
k-o-t-j       cottage
k-o-tm-p-r-a-n-u-s  cotemporaneous
k-o-tn        cotton
k-o-x-a-n     coxswain
k-p           keep, company
k-p (angle between k and p)  complain, complaint, complete
k-p/nt        complainant
k-p/r         keeper
k-p/t (angle between k and p)  completed
k-p-a-n-u-n   companion
k-p-e         copy
k-p-e (angle between k and p)  compete
k-p-e-r-i     copyright
k-p-i-ld      compiled
k-p-l         compel
k-p-l/s       complicity
k-p-ld        compelled
k-p-l-e-k     complicate
k-p-l-e-m     complement, compliment
k-p-l-e-n     complin
k-p-l-i       comply
k-p-l-i-n-s   compliance
k-p-l-sh      compulsion
k-p-m-i       keep in mind (Expert)
k-p-n         compound, coupon
k-p-nk        compunction
k-p-n-s-a     compensate
k-p-n-s-a-sh  compensation
k-p-o         compose
k-p-o/t       composed
k-p-o/t-e     composedly
k-p-o-n       component
k-p-o-r-l     corporeal; cf. k-p-r-l
k-p-o-s       composes, composite
k-p-o-sh      composition
k-p-o-t       comport
k-p-r         compare
k-p-r-e-nt    comprehend
k-p-r-m-i-s   compromise
k-p-r-s-n     comparison
k-p-r-v       comparative
k-p-r-v-e     comparatively
k-p-sh (angle between k and p)  completion
k-p-t         capital, kept
k-p-t-e-t     competitor
k-p-tn        competent
k-p-t-r-o-t   compatriot
k-p-t-sh      competition
k-p-u         compute
k-p-u/r       computer
k-p-u-sh      computation
k-r           car, correct
k-r/a         critic
k-r/v         corrective
k-r/ya        critical
k-r-a-k-a-s   Caracas
k-r-a-n-e-m   cranium
k-r-a-n-l     cranial
k-r-a-nt      currant
k-r-a-p       crepe
k-r-a-s-e     crazy
k-r-a-u       crowd
k-r-b         curb
k-r-b-i       carbide
k-r-b-i-d-r-a  carbohydrate
k-r-b-n       carbon
k-r-b-o-l     carbolic
k-r-b-r-e-t-e (e2, e2)  carburetor
k-r-b-r-nt    carborundum
k-r-ch        crutch
k-r-e         correctly, credit
k-r-e/b       creditable
k-r-e/d       credit department
k-r-e/r-s     creditors
k-r-ea-t      create
k-r-e-b-j     cribbage
k-r-e-d/l     credulity
k-r-e-d-b     credible
k-r-e-d-l-u-s  credulous
k-r-e-k       creek
k-r-e-m       cream
k-r-e-m-sh    cremation
k-r-e-nt      current
k-r-e-p-tn    krypton
k-r-e-r       career
k-r-e-s       Christmas, correspond, correspondence, credits
k-r-e-s/nt    correspondent
k-r-e-s-ch    Christian
k-r-e-s-ch/n-t  Christianity
k-r-e-sh-nt-o  crescendo
k-r-e-s-n-th-e-mn  chrysanthemum
k-r-e-s-o-t   creosote
k-r-e-s-t-f-o-n  crestfallen
k-r-e-td/k    credit card (DJS Expert)
k-r-e-tn      cretin, cretonne
k-r-e-tn-s    credence, cretins
k-r-e-tn-sh   credential
k-r-e-t-r     creature
k-r-e-t-ss    criticism, criticize
k-r-f-e-u     curfew
k-r-i         cry
k-r-i-m       crime
k-r-i-s-ch    Christchurch
k-r-i-t-e-r-n  criterion
k-r-j         carriage, courage
k-r-jnt-r     carpenter
k-r-l         curl
k-r-l-o-d     carload
k-r-m-b       crumble
k-r-mn        carmine
k-r-n         crown
k-r-n-e (e2)  coroner
k-r-n-e-v     carnival, carnivorous
k-r-n-l       carnal, colonel, kernel
k-r-nt        crowned; cf. k-r-e-nt
k-r-o-b       corroborate
k-r-o-d       corrode
k-r-o-m-e-m   chromium
k-r-o-n/k-r   chronicler
k-r-o-n-a     corona
k-r-o-n-e-t   coronet
k-r-o-n-sh    coronation
k-r-o-s       cross
k-r-o-sh-a    crochet
k-r-o-sh-e (e2)  crosier
k-r-p         corporation, crop
k-r-p-l-e-n-s  corpulence
k-r-p-r-a     corporate
k-r-p-r-l     corporal; cf. k-p-o-r-l
k-r-p-t       carpet
k-r-p-u-s-l   corpuscle
k-r-s         coarse, course; cf. k-u-r-s
k-r-s-b       crucible
k-r-s-e-n-o-m-a  carcinoma
k-r-s-e-r     courser
k-r-s-f       crucify
k-r-sh        correction, crucial, crush
k-r-s-r-e     cursory
k-r-ss        courses
k-r-s-v       cursive
k-r-u         crew
k-r-u-l       cruel
k-r-v         carve, curve
k-s (s1)      consider, consideration, Kansas (Cen.)
k-s (s2)      because, cause
k-s (s2, raised)  construe
k-s/a-t (s1)  considerate
k-s/d (s2)    construed
k-s/k (s2)    constrict, construct
k-s/k-sh (s2)  construction
k-s/k-t (s2)  constructed
k-s/n (s2)    constrain
k-s/nt (s2)   constraint
k-s/t (s1)    considered
k-s/t (s2)    caused
k-s-a (s2)    compensate (Expert)
k-s-a-ng/nt   consanguinity
k-s-a-r-e (s2)  compensatory (Expert)
k-s-b (s1)    considerable
k-s-b-e (s1)  considerably
k-s-e         conceive
k-s-e-k       consequence, consequent
k-s-e-k-e     consequently
k-s-e-k-r-a   consecrate
k-s-e-k-sh    consequential
k-s-e-k-v     consecutive
k-s-e-l       conceal, council, counsel
k-s-e-n (s2-e2)  concern
k-s-e-n/t (s2-e2)  concerned
k-s-e-n-e     consignee
k-s-e-n-r     consignor
k-s-e-nt      consent
k-s-e-p       concept
k-s-e-p-sh    conception
k-s-e-t (s2-e2)  concert
k-s-e-td      conceded, conceited
k-s-e-t-e     Kansas City
k-s-e-v       conserve
